,역사_ID,역사명,호선,위도,경도,주소
242,2728,어린이대공원(세종대),7호선,127.074658,37.548014,서울특별시 광진구 능동
243,2727,군자(능동),7호선,127.079338,37.556897,서울특별시 광진구 능동
244,2726,중곡,7호선,127.08432,37.565923,서울특별시 광진구 중곡동
245,2725,용마산,7호선,127.086727,37.573647,서울특별시 중랑구 면목동
246,2724,사가정,7호선,127.088478,37.580894,서울특별시 중랑구 면목동
247,2723,면목,7호선,127.087503,37.588579,서울특별시 중랑구 면목동
248,2722,상봉(시외버스터미널),7호선,127.085716,37.595577,서울특별시 중랑구 상봉동
249,2721,중화,7호선,127.079264,37.602545,서울특별시 중랑구 중화동
250,2720,먹골,7호선,127.077725,37.610637,서울특별시 중랑구 묵동
251,2719,태릉입구,7호선,127.075397,37.618294,서울특별시 노원구 공릉동
252,2718,공릉(서울과학기술대),7호선,127.072896,37.625742,서울특별시 노원구 공릉동
253,2717,하계,7호선,127.06799,37.636352,서울특별시 노원구 하계동
254,2716,중계,7호선,127.064303,37.644583,서울특별시 노원구 중계동
255,2715,노원,7호선,127.060462,37.654836,서울특별시 노원구 상계동
256,2714,마들,7호선,127.057675,37.66494,서울특별시 노원구 상계동
257,2713,수락산,7호선,127.055315,37.67785,서울특별시 노원구 상계동
258,2712,도봉산,7호선,127.046509,37.689241,서울특별시 도봉구 도봉동
259,2711,장암,7호선,127.053196,37.700109,경기도 의정부시 장암동
260,2649,신내,6호선,127.102231,37.613174,서울특별시 중랑구 신내동
261,2648,봉화산(서울의료원),6호선,127.091401,37.617283,서울특별시 중랑구 신내동
262,2647,화랑대(서울여대입구),6호선,127.084689,37.620064,서울특별시 노원구 공릉동
263,2646,태릉입구,6호선,127.074735,37.617338,서울특별시 노원구 공릉동
264,2645,석계,6호선,127.065595,37.614872,서울특별시 성북구 석관동
265,2644,돌곶이,6호선,127.056431,37.610537,서울특별시 성북구 장위동
266,2643,상월곡(한국과학기술연구원),6호선,127.048491,37.606377,서울특별시 성북구 상월곡동
267,2642,월곡(동덕여대),6호선,127.041518,37.601948,서울특별시 성북구 하월곡동
268,2641,고려대(종암),6호선,127.036296,37.590508,서울특별시 동대문구 제기동
269,2640,안암(고대병원앞),6호선,127.029005,37.586272,서울특별시 성북구 안암동5가
270,2639,보문,6호선,127.019351,37.585274,서울특별시 성북구 보문동2가
271,2638,창신,6호선,127.015241,37.579661,서울특별시 종로구 창신동
272,2637,동묘앞,6호선,127.015653,37.572279,서울특별시 종로구 창신동
273,2636,신당,6호선,127.016146,37.566154,서울특별시 중구 흥인동
274,2635,청구,6호선,127.013986,37.560608,서울특별시 중구 신당동
275,2634,약수,6호선,127.010358,37.554263,서울특별시 중구 신당동
276,2633,버티고개,6호선,127.007055,37.548013,서울특별시 중구 신당동
277,2632,한강진,6호선,127.001725,37.539631,서울특별시 용산구 한남동
278,2631,이태원,6호선,126.994302,37.534488,서울특별시 용산구 이태원동
279,2630,녹사평(용산구청),6호선,126.986695,37.534675,서울특별시 용산구 용산동4가
280,2629,삼각지,6호선,126.974032,37.535534,서울특별시 용산구 한강로1가
281,2628,효창공원앞,6호선,126.961384,37.539233,서울특별시 용산구 효창동
282,2627,공덕,6호선,126.951678,37.543555,서울특별시 마포구 공덕동
283,2626,대흥(서강대앞),6호선,126.942069,37.547771,서울특별시 마포구 대흥동
284,2625,광흥창(서강),6호선,126.931993,37.547456,서울특별시 마포구 창전동
285,2624,상수,6호선,126.922852,37.547716,서울특별시 마포구 상수동
286,2623,합정,6호선,126.913366,37.549209,서울특별시 마포구 합정동
287,2622,망원,6호선,126.910052,37.556094,서울특별시 마포구 서교동
288,2621,마포구청,6호선,126.903343,37.563515,서울특별시 마포구 성산동
289,2620,월드컵경기장(성산),6호선,126.899298,37.569532,서울특별시 마포구 성산동
290,2619,디지털미디어시티,6호선,126.901391,37.576108,서울특별시 마포구 상암동
291,2618,증산(명지대앞),6호선,126.909645,37.583876,서울특별시 은평구 증산동
292,2617,새절(신사),6호선,126.913629,37.591148,서울특별시 은평구 신사동
293,2616,구산,6호선,126.91727,37.611377,서울특별시 은평구 갈현동
294,2615,연신내,6호선,126.920625,37.618636,서울특별시 은평구 대조동
295,2614,독바위,6호선,126.933031,37.618456,서울특별시 은평구 불광동
296,2613,불광,6호선,126.92939,37.610873,서울특별시 은평구 대조동
297,2612,역촌,6호선,126.922744,37.606021,서울특별시 은평구 녹번동
298,2611,응암,6호선,126.915577,37.598605,서울특별시 은평구 신사동
299,2566,하남시청(덕풍-신장),5호선,127.20612,37.54205,경기도 하남시 덕풍동
300,2565,하남검단산,5호선,127.22345,37.53972,경기도 하남시 창우동
301,2564,하남풍산,5호선,127.203864,37.552034,경기도 하남시 덕풍동
302,2563,미사,5호선,127.193877,37.560927,경기도 하남시 망월동
303,2562,강일,5호선,127.17593,37.55749,서울특별시 강동구 강일동
304,2561,마천,5호선,127.152781,37.49499,서울특별시 송파구 마천동
305,2560,거여,5호선,127.14415,37.493105,서울특별시 송파구 거여동
306,2559,개롱,5호선,127.13482,37.498079,서울특별시 송파구 가락동
307,2558,오금,5호선,127.127938,37.502057,서울특별시 송파구 가락동
308,2557,방이,5호선,127.126133,37.508857,서울특별시 송파구 방이동
309,2556,올림픽공원(한국체대),5호선,127.130923,37.516201,서울특별시 송파구 방이동
310,2555,둔촌동,5호선,127.136248,37.527788,서울특별시 강동구 성내동
311,2554,상일동,5호선,127.166417,37.556712,서울특별시 강동구 상일동
312,2553,고덕,5호선,127.154151,37.555004,서울특별시 강동구 명일동
313,2552,명일,5호선,127.143999,37.55137,서울특별시 강동구 명일동
314,2551,굽은다리(강동구민회관앞),5호선,127.142853,37.545477,서울특별시 강동구 천호동
315,2550,길동,5호선,127.140004,37.537801,서울특별시 강동구 길동
316,2549,강동,5호선,127.132481,37.535804,서울특별시 강동구 성내동
317,2548,천호(풍납토성),5호선,127.123308,37.53864,서울특별시 송파구 풍납동
318,2547,광나루(장신대),5호선,127.10357,37.545303,서울특별시 광진구 광장동
319,2546,아차산(어린이대공원후문),5호선,127.089761,37.551691,서울특별시 광진구 구의동
320,2545,군자(능동),5호선,127.079577,37.557088,서울특별시 광진구 능동
321,2544,장한평,5호선,127.064623,37.56144,서울특별시 성동구 용답동
322,2543,답십리,5호선,127.052704,37.566747,서울특별시 성동구 용답동
323,2542,마장,5호선,127.042973,37.5661,서울특별시 성동구 마장동
324,2541,왕십리(성동구청),5호선,127.037059,37.56184,서울특별시 성동구 행당동
325,2540,행당,5호선,127.029476,37.557322,서울특별시 성동구 행당동
326,2539,신금호,5호선,127.020331,37.554548,서울특별시 성동구 금호동1가
327,2538,청구,5호선,127.013639,37.560276,서울특별시 중구 신당동
328,2537,동대문역사문화공원,5호선,127.005353,37.564665,서울특별시 중구 광희동1가
329,2536,을지로4가,5호선,126.998032,37.567352,서울특별시 중구 주교동
330,2535,종로3가,5호선,126.990305,37.57254,서울특별시 종로구 돈의동
331,2534,광화문(세종문화회관),5호선,126.97717,37.571525,서울특별시 종로구 세종로
332,2533,서대문,5호선,126.966641,37.565773,서울특별시 서대문구 충정로2가
333,2532,충정로(경기대입구),5호선,126.9629,37.560236,서울특별시 서대문구 충정로3가
334,2531,애오개,5호선,126.95682,37.553736,서울특별시 마포구 아현동
335,2530,공덕,5호선,126.951372,37.544431,서울특별시 마포구 공덕동
336,2529,마포,5호선,126.945932,37.539574,서울특별시 마포구 도화동
337,2528,여의나루,5호선,126.932901,37.527098,서울특별시 영등포구 여의도동
338,2527,여의도,5호선,126.924357,37.521747,서울특별시 영등포구 여의도동
339,2526,신길,5호선,126.914839,37.517623,서울특별시 영등포구 영등포동1가
340,2525,영등포시장,5호선,126.905139,37.522669,서울특별시 영등포구 영등포동5가
341,2524,영등포구청,5호선,126.89503,37.5242,서울특별시 영등포구 당산동2가
342,2523,양평,5호선,126.886129,37.525569,서울특별시 영등포구 양평동2가
343,2522,오목교(목동운동장앞),5호선,126.875181,37.524496,서울특별시 양천구 목동
344,2521,목동,5호선,126.864931,37.526065,서울특별시 양천구 목동
345,2520,신정(은행정),5호선,126.856191,37.524997,서울특별시 양천구 신정동
346,2519,까치산,5호선,126.846683,37.531768,서울특별시 강서구 화곡동
347,2518,화곡,5호선,126.840461,37.541513,서울특별시 강서구 화곡동
348,2517,우장산,5호선,126.836318,37.548768,서울특별시 강서구 내발산동
349,2516,발산,5호선,126.837668,37.558598,서울특별시 강서구 내발산동
350,2515,마곡,5호선,126.825448,37.560183,서울특별시 강서구 마곡동
351,2514,송정,5호선,126.811973,37.561184,서울특별시 강서구 공항동
352,2513,김포공항,5호선,126.801292,37.562384,서울특별시 강서구 방화동
353,2512,개화산,5호선,126.806171,37.572399,서울특별시 강서구 방화동
354,2511,방화,5호선,126.812741,37.577446,서울특별시 강서구 방화동
355,1958,대화,일산선,126.747569,37.676087,경기도 고양시 일산서구 대화동
356,1957,주엽,일산선,126.761334,37.670072,경기도 고양시 일산서구 주엽동
357,1956,정발산,일산선,126.773359,37.659477,경기도 고양시 일산동구 장항동
358,1955,마두,일산선,126.77762,37.652206,경기도 고양시 일산동구 장항동
359,1954,백석,일산선,126.78787,37.643114,경기도 고양시 일산동구 백석동
360,1953,대곡,일산선,126.811024,37.631626,경기도 고양시 덕양구 대장동
361,1952,화정,일산선,126.83265,37.634592,경기도 고양시 덕양구 화정동
362,1951,원당,일산선,126.843041,37.653324,경기도 고양시 덕양구 성사동
363,1950,삼송,일산선,126.895558,37.653083,경기도 고양시 덕양구 삼송동
364,1949,지축,일산선,126.91397,37.648017,경기도 고양시 덕양구 지축동
365,1948,원흥,일산선,126.872642,37.650658,경기도 고양시 덕양구 원흥동
366,1916,소요산,경원선,127.061034,37.9481,경기도 동두천시 상봉암동
367,1915,동두천,경원선,127.05479,37.927878,경기도 동두천시 동두천동
368,1914,보산,경원선,127.057277,37.913702,경기도 동두천시 보산동
369,1913,동두천중앙,경원선,127.056482,37.901885,경기도 동두천시 생연동
370,1912,지행,경원선,127.055716,37.892334,경기도 동두천시 지행동
371,1911,덕정,경원선,127.061277,37.843188,경기도 양주시 덕정동
372,1910,덕계,경원선,127.056486,37.818486,경기도 양주시 덕계동
373,1909,양주,경원선,127.044708,37.774381,경기도 양주시 남방동
374,1908,녹양,경원선,127.042292,37.75938,경기도 의정부시 녹양동
375,1907,가능,경원선,127.044213,37.748577,경기도 의정부시 가능동
376,1906,의정부,경원선,127.045958,37.738415,경기도 의정부시 의정부동
377,1905,회룡,경원선,127.04736,37.724416,경기도 의정부시 호원동
378,1904,망월사,경원선,127.047455,37.709914,경기도 의정부시 호원동
379,1903,도봉산,경원선,127.046049,37.689534,서울특별시 도봉구 도봉동
380,1902,도봉,경원선,127.045595,37.679563,서울특별시 도봉구 도봉동
381,1901,방학,경원선,127.044273,37.667503,서울특별시 도봉구 방학동
382,1891,인천,수인선,126.617326,37.476403,인천광역시 중구 북성동2가
383,1890,신포,수인선,126.623853,37.46874,인천광역시 중구 항동7가
384,1889,숭의,수인선,126.638297,37.460789,인천광역시 미추홀구 용현동
385,1888,인하대,수인선,126.649619,37.448493,인천광역시 미추홀구 용현동
386,1886,송도,수인선,126.657772,37.428514,인천광역시 연수구 옥련동
387,1885,연수,수인선,126.67894,37.417804,인천광역시 연수구 연수동
388,1884,원인재,수인선,126.686648,37.413049,인천광역시 연수구 연수동
389,1883,남동인더스파크,수인선,126.695216,37.407722,인천광역시 남동구 고잔동
390,1882,호구포,수인선,126.708627,37.401637,인천광역시 남동구 논현동
391,1881,인천논현,수인선,126.722478,37.400614,인천광역시 남동구 논현동
392,1880,소래포구,수인선,126.733522,37.40095,인천광역시 남동구 논현동
393,1879,월곶,수인선,126.742699,37.391769,경기도 시흥시 월곶동
394,1878,달월,수인선,126.745177,37.379681,경기도 시흥시 월곶동
395,1877,사리,수인선,126.85685,37.28998,경기도 안산시 상록구 사동
396,1876,야목,수인선,126.879483,37.264179,경기도 화성시 매송면 야목리
397,1875,어천,수인선,126.90879,37.250102,경기도 화성시 매송면 어천리
398,1874,오목천,수인선,126.963676,37.24304,경기도 수원시 권선구 오목천동
399,1873,고색,수인선,126.980248,37.24963,경기도 수원시 권선구 고색동
400,1872,매교,분당선,127.015678,37.265481,경기도 수원시 팔달구 매교동
401,1871,수원시청,분당선,127.030736,37.261911,경기도 수원시 권선구 권선동
402,1870,매탄권선,분당선,127.040566,37.252759,경기도 수원시 영통구 매탄동
403,1869,망포,분당선,127.057353,37.245795,경기도 수원시 영통구 영통동
404,1868,영통,분당선,127.071394,37.251568,경기도 수원시 영통구 영통동
405,1867,청명,분당선,127.078934,37.259489,경기도 수원시 영통구 영통동
406,1866,상갈,분당선,127.108847,37.26181,경기도 용인시 기흥구 상갈동
407,1865,기흥,분당선,127.11591,37.275061,경기도 용인시 기흥구 구갈동
408,1864,신갈,분당선,127.111313,37.286102,경기도 용인시 기흥구 신갈동
409,1863,구성,분당선,127.105664,37.298969,경기도 용인시 기흥구 마북동
410,1862,죽전,분당선,127.107395,37.324753,경기도 용인시 수지구 죽전동
411,1861,보정,분당선,127.108196,37.312752,경기도 용인시 기흥구 보정동
412,1860,이매,분당선,127.128248,37.395371,경기도 성남시 분당구 이매동
413,1859,오리,분당선,127.108942,37.339824,경기도 성남시 분당구 구미동
414,1858,미금,분당선,127.10891,37.350077,경기도 성남시 분당구 금곡동
415,1857,정자,분당선,127.10807,37.365994,경기도 성남시 분당구 정자동
416,1856,수내,분당선,127.114322,37.378455,경기도 성남시 분당구 수내동
417,1855,서현,분당선,127.123592,37.385126,경기도 성남시 분당구 서현동
418,1854,야탑,분당선,127.128715,37.411185,경기도 성남시 분당구 야탑동
419,1853,모란,분당선,127.129104,37.432052,경기도 성남시 중원구 성남동
420,1852,태평,분당선,127.127709,37.440019,경기도 성남시 수정구 태평동
421,1851,가천대,분당선,127.126697,37.448605,경기도 성남시 수정구 태평동
422,1850,선정릉,분당선,127.043677,37.510735,서울특별시 강남구 논현동
423,1849,강남구청,분당선,127.041151,37.517469,서울특별시 강남구 논현동
424,1848,압구정로데오,분당선,127.040534,37.527381,서울특별시 강남구 신사동
425,1847,서울숲,분당선,127.044707,37.543617,서울특별시 성동구 성수동1가
426,1846,수원,분당선,126.999422,37.265917,경기도 수원시 팔달구 매산로1가
427,1823,도화,경인선,126.668672,37.46607,인천광역시 미추홀구 도화동
428,1822,중동,경인선,126.764843,37.486562,경기도 부천시 송내동
429,1821,온수(성공회대입구),경인선,126.824086,37.492433,서울특별시 구로구 온수동
430,1817,도원,경인선,126.642706,37.468446,인천광역시 미추홀구 숭의동
431,1816,간석,경인선,126.694181,37.464737,인천광역시 남동구 간석동
432,1815,부개,경인선,126.74109,37.488418,인천광역시 부평구 부개동
433,1814,소사,경인선,126.79544,37.482753,경기도 부천시 소사본동
434,1813,구일,경인선,126.870793,37.496756,서울특별시 구로구 구로동
435,1812,인천,경인선,126.616801,37.476079,인천광역시 중구 북성동1가
436,1811,동인천,경인선,126.632802,37.475276,인천광역시 중구 인현동
437,1810,제물포,경인선,126.656666,37.466769,인천광역시 미추홀구 도화동
438,1809,주안,경인선,126.679742,37.465047,인천광역시 미추홀구 주안동
439,1808,동암,경인선,126.702896,37.471408,인천광역시 부평구 십정동
440,1807,백운,경인선,126.707704,37.483664,인천광역시 부평구 십정동
441,1806,부평,경인선,126.724506,37.489445,인천광역시 부평구 부평동
442,1805,송내,경인선,126.753664,37.4876,경기도 부천시 송내동
443,1804,부천,경인선,126.782686,37.48405,경기도 부천시 심곡본동
444,1803,역곡,경인선,126.811502,37.485178,경기도 부천시 역곡동
445,1802,오류동,경인선,126.845365,37.494526,서울특별시 구로구 오류동
446,1801,개봉,경인선,126.85968,37.494594,서울특별시 구로구 개봉동
447,1763,수리산,안산선,126.925365,37.349801,경기도 군포시 산본동
448,1762,오이도,안산선,126.738714,37.362357,경기도 시흥시 정왕동
449,1761,정왕,안산선,126.742989,37.351735,경기도 시흥시 정왕동
450,1760,신길온천,안산선,126.765844,37.338212,경기도 안산시 단원구 신길동
451,1759,안산,안산선,126.788532,37.327082,경기도 안산시 단원구 원곡동
452,1758,초지,안산선,126.805913,37.320646,경기도 안산시 단원구 초지동
453,1757,고잔,안산선,126.823144,37.316784,경기도 안산시 단원구 고잔동
454,1756,중앙,안산선,126.838573,37.315941,경기도 안산시 단원구 고잔동
455,1755,한대앞,안산선,126.85344,37.309689,경기도 안산시 상록구 이동
456,1754,상록수,안산선,126.866489,37.302795,경기도 안산시 상록구 본오동
457,1753,반월,안산선,126.903524,37.312212,경기도 안산시 상록구 건건동
458,1752,대야미,안산선,126.917332,37.328467,경기도 군포시 대야미동
459,1751,산본,안산선,126.933274,37.358101,경기도 군포시 산본동
460,1750,광명,경부선,126.884466,37.416182,경기도 광명시 일직동
461,1749,서동탄,경부선,127.051672,37.195504,경기도 오산시 외삼미동
462,1729,당정,경부선,126.948345,37.344285,경기도 군포시 당정동
463,1728,천안,경부선,127.146826,36.810005,충청남도 천안시 동남구 대흥동
464,1727,두정,경부선,127.14896,36.833705,충청남도 천안시 서북구 두정동
465,1726,직산,경부선,127.143904,36.870593,충청남도 천안시 서북구 직산읍 모시리
466,1725,성환,경부선,127.126964,36.916076,충청남도 천안시 서북구 성환읍 성환리
467,1724,평택,경부선,127.085159,36.990726,경기도 평택시 평택동
468,1723,지제,경부선,127.070444,37.0188,경기도 평택시 지제동
469,1722,서정리,경부선,127.052819,37.056496,경기도 평택시 서정동
470,1721,송탄,경부선,127.054301,37.075696,경기도 평택시 신장동
471,1720,진위,경부선,127.062278,37.109447,경기도 평택시 진위면 하북리
472,1719,오산,경부선,127.06672,37.145885,경기도 오산시 오산동
473,1718,오산대,경부선,127.063197,37.168953,경기도 오산시 수청동
474,1717,세마,경부선,127.04318,37.187533,경기도 오산시 세교동
475,1716,병점,경부선,127.032731,37.207503,경기도 화성시 진안동
476,1715,세류,경부선,127.013222,37.245025,경기도 수원시 권선구 장지동
477,1714,독산,경부선,126.889249,37.466613,서울특별시 금천구 가산동
478,1713,수원,경부선,126.999561,37.266348,경기도 수원시 팔달구 매산로1가
479,1712,화서,경부선,126.989627,37.283862,경기도 수원시 팔달구 화서동
480,1711,성균관대,경부선,126.97075,37.300349,경기도 수원시 장안구 율전동
481,1710,의왕,경부선,126.948217,37.320852,경기도 의왕시 삼동
482,1709,군포,경부선,126.948462,37.35356,경기도 군포시 당동
483,1708,금정,경부선,126.943429,37.372221,경기도 군포시 금정동
484,1707,명학,경부선,126.935433,37.384653,경기도 안양시 만안구 안양동
485,1706,안양,경부선,126.922874,37.401592,경기도 안양시 만안구 안양동
486,1705,관악,경부선,126.908706,37.419232,경기도 안양시 만안구 석수동
487,1704,석수,경부선,126.902295,37.435047,경기도 안양시 만안구 석수동
488,1703,금천구청,경부선,126.89398,37.455626,서울특별시 금천구 시흥동
489,1702,가산디지털단지,경부선,126.882581,37.481581,서울특별시 금천구 가산동
