,상가업소번호,상호명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,시도명,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번주소,도로명코드,도로명,건물본번지,건물관리번호,도로명주소,구우편번호,신우편번호,경도,위도
6693,25560409,베데스다병원,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 영통구,4111758000,영통2동,4111710500.0,영통동,4.11e+18,1,대지,958,경기도 수원시 영통구 영통동 958-1,411000000000.0,경기도 수원시 영통구 봉영로,1623,4.11e+24,경기도 수원시 영통구 봉영로 1623,443470.0,16703.0,127.07472,37.25592985
9056,20779039,수원한독병원,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 팔달구,4111573000,인계동,4111514100.0,인계동,4.11e+18,1,대지,966,경기도 수원시 팔달구 인계동 966,411000000000.0,경기도 수원시 팔달구 경수대로479번길,10,4.11e+24,경기도 수원시 팔달구 경수대로479번길 10-26,442832.0,16481.0,127.0271781,37.27023654
17072,24499189,한국병원,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 장안구,4111159100,송죽동,4111113500.0,송죽동,4.11e+18,1,대지,495,경기도 수원시 장안구 송죽동 495-4,411000000000.0,경기도 수원시 장안구 경수대로,969,4.11e+24,경기도 수원시 장안구 경수대로 969,440805.0,16304.0,127.0047255,37.30393071
17641,24436834,우석연무아주의원,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 장안구,4111160000,연무동,4111113700.0,연무동,4.11e+18,1,대지,249,경기도 수원시 장안구 연무동 249,411000000000.0,경기도 수원시 장안구 월드컵로428번길,10,4.11e+24,경기도 수원시 장안구 월드컵로428번길 10,440814.0,16220.0,127.0259593,37.29395215
18493,22013020,가톨릭대학교성빈센트병원장례식장,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 팔달구,4111570000,지동,4111513900.0,지동,4.11e+18,1,대지,93,경기도 수원시 팔달구 지동 93-6,411000000000.0,경기도 수원시 팔달구 중부대로,93,4.11e+24,경기도 수원시 팔달구 중부대로 93,442836.0,16247.0,127.0274402,37.27791597
21051,26222515,삼성의료재단강북삼성수원의원,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 영통구,4111753000,매탄3동,4111710100.0,매탄동,4.11e+18,1,대지,416,경기도 수원시 영통구 매탄동 416,411000000000.0,경기도 수원시 영통구 삼성로,129,4.11e+24,경기도 수원시 영통구 삼성로 129,443742.0,16677.0,127.0531221,37.25763337
23419,8810915,동서의원,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 팔달구,4111574000,행궁동,4111512600.0,구천동,4.11e+18,1,대지,10,경기도 수원시 팔달구 구천동 10-44,411000000000.0,경기도 수원시 팔달구 중부대로,16,4.11e+24,경기도 수원시 팔달구 중부대로 16,442140.0,16263.0,127.0183889,37.27503888
39592,22025001,인구보건복지협회,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 팔달구,4111566000,매산동,4111513600.0,매산로3가,4.11e+18,1,대지,126,경기도 수원시 팔달구 매산로3가 126-12,411000000000.0,경기도 수원시 팔달구 고화로14번길,11,4.11e+24,경기도 수원시 팔달구 고화로14번길 11,442852.0,16456.0,127.0082925,37.27108906
44805,24439488,김명원마취과의원,S,의료,S01,병원,S01B01,종합병원,경기도,수원시 장안구,4111159800,조원2동,4111113600.0,조원동,4.11e+18,1,대지,894,경기도 수원시 장안구 조원동 894,411000000000.0,경기도 수원시 장안구 경수대로,940,4.11e+24,경기도 수원시 장안구 경수대로 940,440200.0,16295.0,127.0080409,37.30313856
